runtime,popularity,vote_average,popularity_log
103.0,9.559737,5.3,2.3570483726649427
100.0,11.350382000000002,6.1,2.5136869937697166
91.0,13.455373000000002,6.9,2.6710661793553796
102.0,31.974359000000003,6.2,3.4957302594455233
103.0,16.785120000000006,6.9,2.878362152636582
97.0,26.090495,5.4,3.299182928355314
116.0,2.698185,5.8,1.3078421587552664
96.0,5.904126,5.0,1.9321192039042794
98.0,22.888173,5.8,3.17338348290055
105.0,5.025446,6.4,1.7959915015332768
123.0,2.580808,5.2,1.2755884732705962
107.0,4.192064,5.3,1.6471313059822108
112.0,2.5963380000000003,6.1,1.2799161055181958
93.0,18.289303,7.5,2.9595506935535862
100.0,26.268209,4.7,3.30572151813304
122.0,17.592299,6.3,2.92274746272607
101.0,6.2714099999999995,6.4,1.9839502204703972
100.0,11.158906,5.5,2.498061905385475
129.0,3.079862,6.3,1.40606316431463
81.0,8.288813000000001,6.1,2.228810772864604
96.0,32.579696999999996,6.6,3.513921628380573
84.0,33.555764,6.0,3.5425743669791623
99.0,2.959547,6.6,1.3761296247835095
110.0,4.068107,6.0,1.6229673751010547
130.0,17.663353,7.0,2.926561868451737
84.0,4.207456,5.6,1.6500914447653976
92.0,7.944457000000001,8.0,2.1910340108140214
90.0,3.352702,5.4,1.470796801692424
76.0,5.856363,5.6,1.9251771262182589
99.0,21.006078,6.6,3.091318687929306
96.0,5.647538,6.2,1.8942465605534489
104.0,1.000178,8.1,0.6932361765996803
108.0,27.247013,6.7,3.340987717488888
108.0,1.83428,6.1,1.0417879366703489
87.0,11.592129,5.5,2.5330719362223175
89.0,18.366362,7.4,2.9635376435685963
98.0,6.736274000000001,6.4,2.045920176344858
105.0,28.570174,6.8,3.386766218189312
100.0,5.671691,6.2,1.8978733510343275
89.0,5.842299,5.3,1.9231237862728843
114.0,9.525626,6.4,2.353812855234412
90.0,14.038512,5.1,2.7106143774569755
97.0,9.177896,6.8,2.3202183099969274
90.0,35.35030300000001,4.4,3.593202539570647
95.0,12.067921,5.3,2.570160448419051
101.0,30.863082,6.3,3.461448035522074
87.0,10.254807,5.9,2.4207953262774167
119.0,73.56723199999998,8.2,4.31170116138171
94.0,16.361743,5.9,2.8542691074179443
131.0,6.18869,7.3,1.9725089576364523
112.0,15.280261,7.7,2.789953392386916
96.0,0.7534810000000001,5.5,0.5616029550674783
88.0,14.105392000000002,6.4,2.7150517661735285
100.0,14.905357,6.2,2.766655970720975
79.0,0.5180560000000001,3.8,0.4174305689385814
121.0,12.172131,6.5,2.5781033098032604
85.0,3.084874,4.1,1.4072908832830195
126.0,17.078656,6.9,2.894732015917766
107.0,16.318607999999998,6.6,2.851781530389475
83.0,10.409155,6.1,2.43441610328757
120.0,5.355763,6.9,1.849361960377004
112.0,4.725357,5.4,1.7449049055747217
100.0,4.850402,5.7,1.766510376831513
89.0,8.902102000000003,6.6,2.2927470578354803
112.0,28.223163,7.2,3.374961648239682
140.0,3.007816,6.4,1.388246454545118
92.0,1.610132,6.8,0.959400794768388
120.0,8.326131,7.3,2.2328202450384933
97.0,3.919057,4.4,1.5931168454671472
135.0,2.23411,6.3,1.1737537741819077
95.0,19.86598900000001,4.8,3.038120512872247
118.0,0.310513,6.0,0.2704186636100315
97.0,19.263477,5.8,3.0088201030492927
98.0,4.123533,7.0,1.6338442401464275
98.0,6.948401,6.4,2.072970776361
101.0,3.988432,5.4,1.6071216319264072
132.0,5.099923,6.8,1.808276148148776
105.0,19.494703,6.4,3.0201664625119493
154.0,3.759988,5.5,1.5602451472317476
87.0,4.1760660000000005,6.2,1.6440453082765005
102.0,16.436177999999998,6.5,2.8585472430875147
96.0,14.979375,6.1,2.7712988281840216
104.0,8.045488,6.8,2.2022660698517997
93.0,8.312153,4.9,2.2313203212664754
111.0,10.733761,6.0,2.462470242135334
119.0,0.111313,6.3,0.10554219915238063
89.0,4.570043,4.8,1.717402773837581
106.0,6.265658999999999,5.6,1.9831590017866276
113.0,17.54768,6.6,2.9203447138464216
93.0,3.4121620000000004,5.5,1.4843648187588698
105.0,0.6279640000000001,6.4,0.4873301543137391
103.0,5.75555,6.5,1.9103643892671427
100.0,1.031142,5.3,0.7085981964516077
123.0,7.554799000000001,5.9,2.1464924120359994
111.0,2.85283,6.3,1.3488079432068456
86.0,1.769593,6.4,1.0187003779958281
99.0,9.805551,6.5,2.380059983568417
96.0,12.898984,6.4,2.6318157439400043
82.0,2.803642,6.0,1.335959028792763
110.0,6.085879,6.4,1.9581039303731271
83.0,11.946898,4.1,2.5608562227725176
125.0,0.072085,5.8,0.06960535055001763
104.0,2.849895,6.2,1.3480458752005127
86.0,0.666218,3.0,0.5105563875251665
90.0,1.388136,4.8,0.8705131453324705
90.0,2.631688,5.4,1.2896975539654651
90.0,10.955567,4.7,2.481197027640077
94.0,0.122874,5.8,0.11589146999575839
111.0,5.1456550000000005,5.1,1.8157453280617766
85.0,1.728816,7.0,1.0038678154882814
93.0,3.064563,3.9,1.4023062341458734
107.0,9.318033,5.7,2.3338931411115866
94.0,7.245108,5.4,2.1096200547735595
91.0,9.085482,6.4,2.311096964017189
99.0,6.814247,5.6,2.055948606064189
91.0,2.873796,4.3,1.354234904847638
117.0,4.481897,6.1,1.701451208940858
85.0,1.413934,6.5,0.8812577817879108
106.0,2.574014,6.4,1.2736893339091948
85.0,1.617943,6.9,0.9623888949053855
99.0,1.259968,4.3,0.8153506538919154
90.0,5.099472,4.0,1.8082022100559103
116.0,2.131524,6.4,1.1415197870127196
85.0,0.304566,5.0,0.2658704184121632
130.0,11.847324,7.1,2.553135540627152
99.0,10.013629,4.9,2.399133505871287
89.0,3.753703,6.7,1.5589238932800864
107.0,19.978021,6.4,3.0434752705876287
144.0,3.5885290000000003,6.0,1.5235594934051553
98.0,9.337388,6.4,2.3357672259501263
94.0,11.431434,4.3,2.520228264918348
117.0,28.675890999999996,6.5,3.3903349653187815
102.0,9.70276,6.1,2.3705016521312796
127.0,17.151293,7.5,2.8987417978428565
98.0,11.225044,4.5,2.503486634536463
87.0,5.346205,4.9,1.8478569964526728
163.0,14.562991,7.0,2.7448957239280323
121.0,19.747809,7.3,3.032440650740207
90.0,12.928269,6.2,2.6339205158922487
89.0,3.193777,6.2,1.433601759869142
104.0,5.107235,6.9,1.8094741339329357
94.0,10.073144,5.1,2.4045227172372097
131.0,4.807549,6.0,1.7591586229923084
136.0,36.173598,7.0,3.6155987781178975
92.0,5.499412,7.1,1.8717117112712383
176.0,5.900535,7.3,1.9315989448293194
117.0,94.184658,7.9,4.555818773348198
83.0,29.262427,7.2,3.409906910034915
106.0,17.611971,6.3,2.9238049758466516
130.0,31.036,6.5,3.466860270461436
93.0,10.424596,5.7,2.4357685751047233
110.0,7.720692,7.0,2.16569859257039
118.0,6.717994,6.9,2.0435544857116525
120.0,3.951041000000002,6.8,1.59959785750032
87.0,27.600843,6.3,3.3534361929158876
123.0,14.098952,7.3,2.7146253374388016
104.0,82.975841,6.6,4.43052915033359
91.0,3.269459,4.9,1.4514871213214056
88.0,18.514292,6.6,2.97114712018967
126.0,7.029126,6.7,2.083075680191879
118.0,11.233081,6.5,2.504143839476684
116.0,34.022209000000004,7.1,3.5559824031093625
84.0,4.134327,4.8,1.6359487734475135
85.0,6.9047339999999995,5.8,2.0674618205064075
137.0,4.641006,7.4,1.7300624183984716
114.0,5.663889,6.8,1.8967032480631527
80.0,1.118511,6.3,0.7507134834240766
119.0,8.775844000000001,6.4,2.27991444485511
97.0,2.062087,6.5,1.1190967096339461
79.0,8.738737,6.0,2.276111437788468
114.0,4.976268,6.8,1.7877962928758322
91.0,3.810697,5.7,1.5708419800646514
97.0,2.365328,6.0,1.213525432343438
103.0,5.2545,5.5,1.8333012046726591
92.0,5.293362999999999,6.1,1.839495586021185
119.0,10.932711,6.9,2.479283452540654
156.0,9.05029,7.2,2.3076014898101596
84.0,9.933926,6.8,2.391870432569898
120.0,8.218383,6.0,2.221199642578156
98.0,5.119593,5.8,1.8114955910448205
128.0,2.872281,7.0,1.3538437390951372
130.0,0.717811,4.8,0.5410508058688956
86.0,1.458884,6.1,0.8997075884735197
130.0,7.028946,6.8,2.083053261560301
97.0,2.0095970000000003,4.5,1.101806182753925
102.0,7.247022999999999,7.0,2.10985228674026
105.0,2.351706,5.6,1.2094694699426434
103.0,4.799022,5.8,1.7576892826446517
97.0,16.072466,6.3,2.837466990344315
76.0,3.891186,5.2,1.5874348098670523
90.0,3.789485,5.9,1.5664228899849812
122.0,3.949796,7.3,1.599346363610144
127.0,14.038703,7.9,2.710627078100968
84.0,18.172735999999997,6.3,2.953489269878289
96.0,6.677925999999999,5.6,2.0383494586056172
97.0,24.750909,6.8,3.2484699274575544
112.0,17.697042,6.8,2.928365329530296
125.0,7.000949,6.8,2.079560159644447
96.0,11.436405,5.6,2.52062805840794
98.0,14.171759,5.7,2.719435739176369
92.0,0.702971,6.1,0.5323743727628061
99.0,13.476596,6.7,2.6725332764483323
122.0,3.604863,6.8,1.527112918993278
100.0,40.28709,6.8,3.720549860301268
104.0,3.809131,3.4,1.5705164025150669
101.0,11.708343,5.6,2.5422587069149145
135.0,2.60632,6.6,1.2826878618311206
119.0,9.230073,6.8,2.3253317158129527
145.0,14.719886,7.7,2.7549265350663683
106.0,28.540614,6.6,3.3857660622629826
126.0,0.034259,7.0,0.03368522827946255
128.0,1.840511,6.6,1.0439839655651946
124.0,6.787967,7.1,2.0525798502128403
159.0,3.3531760000000004,7.2,1.4709056936388696
171.0,7.973109,7.0,2.194232215795912
98.0,5.897479,6.7,1.9311559825232993
122.0,1.465762,4.3,0.9025008875135496
154.0,121.463076,8.3,4.807809564140356
97.0,10.639916,7.0,2.4544402257824074
117.0,89.095538,7.6,4.500870640635503
104.0,2.62082,5.1,1.286700519523065
174.0,37.960289,7.4,3.6625428966112987
111.0,21.735068,6.1,3.1239085782555667
102.0,14.793176999999998,7.5,2.7595780113221062
89.0,51.109279,7.8,3.9533430327094945
113.0,45.490374,7.1,3.839245280410939
95.0,3.804597,4.8,1.5695731679371476
111.0,26.356696999999997,7.2,3.3089613617824485
109.0,3.501158,7.0,1.5043346970050644
108.0,2.0882509999999996,5.7,1.1276049112427153
100.0,33.372828000000005,7.0,3.537266368535905
85.0,8.864367999999997,5.3,2.288929072546513
94.0,37.821106,6.1,3.658964067803849
89.0,4.293705999999999,5.6,1.6665185676953733
80.0,3.4679230000000003,7.5,1.4969236473968595
111.0,10.19377,7.2,2.415357373536623
142.0,25.289665,6.5,3.269175896172966
112.0,14.730796,6.4,2.755620319731363
91.0,4.482714,5.8,1.701600233835861
112.0,4.932893,6.7,1.780511952392827
82.0,7.894489,6.4,2.1854318714631016
97.0,13.987772,5.2,2.7072346686459987
102.0,45.310443,7.3,3.83536748641538
93.0,9.799177,6.1,2.3794699275228206
116.0,5.069095,6.5,1.8032095000513577
118.0,13.517017,5.9,2.675321547519454
114.0,1.3539709999999998,5.7,0.856103689305955
93.0,14.969093,6.6,2.7706551666253527
92.0,45.395839,6.7,3.8372097784868737
110.0,0.269661,3.9,0.23874993570471945
92.0,5.93923,6.6,1.9371908173545491
104.0,11.837067,5.7,2.5523368453771647
97.0,2.149469,4.6,1.14723386719921
89.0,1.569449,4.9,0.9436914790336708
92.0,3.535789,5.5,1.511999048588663
140.0,5.8973910000000025,6.9,1.9311432241573272
90.0,21.024346,7.0,3.0921484778513024
129.0,7.235794,7.0,2.108489776710918
111.0,8.204829,6.9,2.2197282376520873
79.0,8.403858999999999,5.7,2.241120136945681
104.0,4.221312999999999,6.3,1.6527489028325846
101.0,13.143045,6.9,2.6492229838193437
113.0,6.138802,6.6,1.9655449751588143
92.0,1.939054,6.9,1.0780877608644492
106.0,8.717235,6.7,2.273901112983923
98.0,0.289433,4.3,0.25420258686608876
104.0,35.735689,7.3,3.6037487348511617
112.0,7.433574,5.9,2.132220644207584
99.0,4.090382,5.8,1.627352876862301
109.0,6.335881,5.9,1.99277751344855
111.0,1.278092,7.0,0.8233382505132608
91.0,5.244518,6.6,1.8317039588534805
99.0,1.265683,5.2,0.8178762587332281
98.0,10.791954,6.4,2.4674174344895756
95.0,9.782433,5.6,2.3779182357482394
142.0,4.409263,6.9,1.6881128543731736
107.0,3.942464,6.3,1.5978639922728306
105.0,2.597665,5.6,1.280285023911766
112.0,6.5008349999999995,5.1,2.0150143476785023
124.0,39.338097,7.8,3.6972963573925135
97.0,12.893219,5.8,2.6314008793765375
124.0,0.983484,6.1,0.6848548943906835
96.0,2.214925,4.6,1.167804029268177
114.0,1.86453,4.3,1.0524042878435964
93.0,9.100352,7.0,2.3125702747250636
104.0,7.828459,7.0,2.177980480699414
102.0,11.000654,6.4,2.4849611483029292
90.0,5.0005,5.4,1.791842799089359
100.0,6.41678,5.9,2.0037450007262643
106.0,2.101718,4.1,1.1319561515309562
99.0,19.585801,7.0,3.024601566293824
114.0,4.105363,6.6,1.6302915558467435
91.0,17.318839,6.5,2.9079299838753623
110.0,3.363973,6.6,1.4733828809672669
92.0,29.01153,7.1,3.4015816411583515
93.0,20.745052,5.6,3.079386237401077
100.0,16.990308,6.8,2.8898331684384537
104.0,4.820166,5.7,1.7613287836733622
109.0,2.226412,5.8,1.1713706838857505
105.0,8.526635,6.8,2.254091559825288
102.0,1.369528,4.5,0.8626907791946833
97.0,1.82184,4.0,1.037389154445519
110.0,0.571663,6.1,0.4521342944347382
92.0,14.652342,5.7,2.7506205543522335
112.0,1.7172900000000002,5.2,0.9996350601182897
103.0,0.024186,7.0,0.023898150747655087
92.0,8.859657,6.2,2.2884513809912064
101.0,0.0867309999999999,5.8,0.08317410741209812
113.0,7.802245,6.2,2.175006802584574
95.0,1.589693,6.4,0.9515393358673438
156.0,0.553752,6.0,0.4406726510503222
95.0,24.281951,7.7,3.230090741933682
92.0,9.983004,5.6,2.3963489870053594
107.0,25.281197,7.5,3.268853740524339
117.0,38.150787,6.4,3.667420524405903
103.0,16.829837,6.7,2.8808732899375804
100.0,1.288173,4.4,0.8277536825472286
96.0,19.782725,7.0,3.034122112780957
104.0,4.943588,5.5,1.7823129914196203
120.0,34.634181,6.3,3.5733053176674106
175.0,143.659698,8.4,4.974384073765147
95.0,18.422323,6.1,2.9664230746589393
95.0,45.610993,7.2,3.8418364145988204
121.0,17.681707,7.1,2.92754480978201
110.0,35.897151,6.1,3.608134339393652
86.0,11.199544,4.9,2.5013985739914912
121.0,30.465138,6.4,3.4488802027947996
95.0,5.675535,6.5,1.8984493508872227
112.0,29.173266,6.7,3.4069563005436985
112.0,4.4924550000000005,6.0,1.7033753322526242
93.0,17.717681,6.8,2.9294685851707793
114.0,17.434862,6.8,2.914243545897308
104.0,25.511217,6.8,3.277567926452059
119.0,12.268142999999998,6.6,2.585365898838001
125.0,30.214715999999996,6.3,3.4408896502823456
96.0,6.8727839999999984,4.9,2.063411748286784
99.0,23.413188,6.8,3.1951234780893505
89.0,14.741589,4.4,2.75630619087987
92.0,5.500324,6.3,1.8718520218131594
107.0,16.754452,6.6,2.8766363013735328
103.0,29.761163,7.2,3.42625295276536
97.0,2.772178,6.2,1.3276525534775308
89.0,19.301432,6.0,3.010691425431702
90.0,0.000372,4.0,0.0003719308251548299
105.0,23.612409,6.6,3.2032507466501303
103.0,6.557643,6.5,2.0225593690935235
103.0,9.887662,5.8,2.3876302215168326
116.0,8.079046,7.0,2.2059691210140797
101.0,21.626288,7.3,3.119112416142438
164.0,14.672151,7.0,2.7518853156136895
96.0,2.627232,5.6,1.2884698229642364
111.0,12.150871,6.5,2.5764879921717285
94.0,2.128211,6.8,1.1404612756510288
93.0,2.881239,3.8,1.3561544325571493
90.0,4.857028,5.7,1.7676423077006231
113.0,2.206097,6.7,1.1650543095000951
99.0,5.091253,6.4,1.8068538076852052
91.0,15.212569,6.1,2.7857868056088333
96.0,0.838938,6.4,0.6091882310788688
104.0,7.051521000000001,6.1,2.085861017682163
90.0,11.400229,6.2,2.5177149401824
112.0,21.276864,7.4,3.1035486511128063
100.0,1.799504,5.8,1.0294422586323664
102.0,2.932784,5.0,1.3693475720330521
100.0,2.550045,4.5,1.266960279463322
125.0,5.517597,6.7,1.874505749722057
107.0,3.829937,6.2,1.5748334241011537
107.0,8.893676,7.1,2.2918957651498517
98.0,9.590373,6.0,2.359945380900498
106.0,7.155519,5.7,2.0986948759853767
95.0,0.587276,2.7,0.4620193394666301
106.0,13.635828,6.7,2.683472495243141
93.0,10.416332,5.8,2.4350449617418515
103.0,5.038953,6.2,1.7982306525499907
96.0,1.498245,7.7,0.9155884853567782
103.0,8.184588,7.1,2.217526861917981
108.0,2.26778,5.9,1.1841108552702555
170.0,3.120016,6.7,1.41585704684904
108.0,8.207425,6.0,2.220010223770376
120.0,2.356244,6.3,1.2108224915639425
108.0,34.917446999999996,7.2,3.5812231662978338
92.0,0.542814,5.8,0.43360802172092683
84.0,5.060656,5.0,1.8018180450476078
76.0,5.33861,5.1,1.8466595015096878
115.0,14.574995,7.0,2.745666743646178
97.0,8.591387,6.9,2.2608655082601943
102.0,26.181753,7.4,3.3025459025961297
104.0,21.01755,6.1,3.0918398626157573
96.0,3.139294,6.8,1.420525241894124
94.0,6.665164,5.8,2.0366859080505297
125.0,2.8326279999999997,6.3,1.3435507297710179
108.0,3.528643,6.7,1.5104223361194369
101.0,4.665309,6.1,1.7343614384469659
101.0,25.613197,5.6,3.2814072205764866
130.0,21.285206,7.9,3.1039230502418165
125.0,4.240495,5.8,1.6564159595202073
88.0,3.810943,5.1,1.5708931147984502
115.0,23.604936,7.8,3.2029470732172207
99.0,60.225219,5.6,4.1145591798020265
82.0,0.050456,5.2,0.0492243556089707
112.0,17.705671,7.4,2.9288267399179913
108.0,6.847099000000001,6.8,2.0601439093522305
107.0,8.067702,6.3,2.2047188692909967
105.0,11.208769,6.8,2.5021544640392173
108.0,2.163683,6.2,1.1517368552527154
98.0,11.142389,7.0,2.496702553750643
88.0,11.885221,5.1,2.556080995684053
131.0,12.524953,7.0,2.6045363496802967
91.0,1.537859,4.1,0.9313208121933734
140.0,3.481517,7.0,1.4999616051808393
100.0,40.688426,7.0,3.730223536322693
105.0,24.0034,7.0,3.219011815621039
100.0,2.639106,8.0,1.291738047087346
116.0,16.574756,6.5,2.8664635542433126
96.0,5.483531,6.8,1.8692652693634595
113.0,1.068819,7.0,0.7269779130613414
113.0,8.432400999999999,7.1,2.2441506771744266
102.0,2.074295,6.0,1.1230756066798055
121.0,11.357474,7.5,2.51426106221133
108.0,74.23479300000002,7.3,4.320613796828044
121.0,11.086001,7.4,2.492047840679724
97.0,13.409125,7.2,2.6678616864467655
91.0,14.961629,7.3,2.7701876544822857
94.0,16.139771,6.8,2.841401552520287
110.0,67.608041,7.2,4.2284097436060515
120.0,49.802914,7.5,3.9279537151440125
122.0,16.20985,6.8,2.845481894322594
110.0,24.499996,7.4,3.238678295301623
139.0,59.961523,7.4,4.110242894662107
124.0,12.541983,7.4,2.6057947117089513
152.0,23.431117,7.0,3.1958576066967788
98.0,15.929648,6.6,2.829066404434509
106.0,3.029944,6.5,1.3937524800804066
106.0,5.537646,7.1,1.8775771618376549
106.0,64.02503100000001,8.1,4.174772288074317
89.0,12.654051,5.5,2.614036254158294
92.0,35.108498,5.9,3.586528239298261
109.0,40.196514,7.3,3.7183536411252276
144.0,7.60445,6.2,2.1522795112930506
90.0,10.982255,6.7,2.4834268053581607
99.0,24.351305,6.9,3.23283020800212
121.0,3.159574,6.2,1.4254126651833863
89.0,12.601677,4.4,2.6101930939636278
113.0,7.077505,6.3,2.089083037719729
91.0,4.053017,6.6,1.6199854906421292
104.0,6.379933,5.9,1.9987645599803847
99.0,15.639016,6.5,2.8117502990291574
98.0,3.89204,5.4,1.5876093944063792
121.0,26.286954,7.4,3.3064087125141723
96.0,8.008844,5.2,2.198206761502063
100.0,12.68514,6.5,2.6163105726193425
122.0,8.483531,6.6,2.249556715272243
101.0,3.5611980000000005,6.1,1.517585308319869
96.0,14.988746,6.4,2.7718850997555298
84.0,5.754416,5.5,1.9101965131965941
104.0,6.497285,6.9,2.0145409550044477
96.0,19.411141,6.8,3.0160808792278275
94.0,7.034617999999999,4.8,2.0837594560555854
97.0,26.218912,7.1,3.303912025814628
97.0,4.647547,6.6,1.731221291591881
89.0,9.371534,5.4,2.3390649380130273
120.0,15.015270999999998,6.4,2.7735427045539183
95.0,5.696491,5.5,1.9015836578584724
95.0,4.25422,7.4,1.6590315632454786
99.0,5.411243,6.9,1.8580531678899788
96.0,1.273773,6.2,0.8214405662470825
94.0,6.27257,6.6,1.9841097366416873
95.0,4.1482529999999995,6.0,1.6386574338254347
84.0,1.369649,5.7,0.8627418429131416
145.0,14.970654,7.6,2.7707529131730158
99.0,7.161051,6.2,2.099372959701742
110.0,12.434688,6.6,2.5978400188726027
97.0,2.5079119999999997,7.2,1.2550209886764756
107.0,1.478505,4.6,0.9076555558256598
97.0,0.215464,4.7,0.19512589689405377
104.0,1.229667,5.7,0.8018522469673279
99.0,6.903186,6.2,2.0672659693122024
104.0,2.2603150000000003,5.3,1.1818238164775188
97.0,3.427061,5.9,1.4877359327379738
107.0,0.669169,6.5,0.5123258977918947
117.0,6.077735,6.3,1.9569539412675896
85.0,2.404626,4.7,1.2251350950959548
152.0,0.4757479999999999,8.0,0.38916497989464655
86.0,15.048067,6.8,2.7755884061859395
103.0,1.734764,5.4,1.0060451433025843
87.0,1.4964540000000002,5.4,0.9148713249926553
95.0,10.19041,5.6,2.4150571615096257
101.0,12.099486,6.3,2.572572992796107
90.0,4.957014,5.2,1.784569348820052
87.0,18.119265,7.1,2.9506964654617707
122.0,13.034602,7.0,2.641525851734524
86.0,6.3492180000000005,5.5,1.9945939130066197
103.0,5.013575,6.8,1.7940194136288996
90.0,4.448353,4.9,1.6953133611681142
133.0,4.49029,7.2,1.7029810774414555
91.0,2.204138,5.5,1.1644430994396255
108.0,11.81832,6.8,2.5508753976635363
99.0,0.356495,10.0,0.3049041671535505
112.0,22.054546,6.2,3.137862973424006
141.0,4.245123,6.0,1.6572986924789168
95.0,3.201886,4.2,1.4355334721166606
139.0,0.114342,4.7,0.108264096185016
85.0,22.341462,6.4,3.150231264142584
105.0,0.3059219999999999,3.9,0.2669093047215116
129.0,28.500913,7.9,3.3844212120194013
123.0,10.439971,6.8,2.437113450983404
116.0,3.784535,6.4,1.5653888414993777
105.0,10.396305,7.3,2.433289180054282
90.0,33.296684,5.9,3.5350486731135917
105.0,19.127239000000007,7.4,3.002074071774672
111.0,14.072941,7.1,2.7129011495369126
91.0,2.714043,6.2,1.3121210406771697
95.0,2.141143,3.3,1.144586746422452
96.0,20.982455,7.5,3.090244635186018
92.0,2.080741,5.6,1.125170152465278
104.0,7.79068,6.2,2.1736920693419934
120.0,15.580335,7.6,2.8082173545693743
99.0,5.336243,4.8,1.8462860060494224
93.0,10.787322,6.8,2.4670245471032466
97.0,32.476098,7.1,3.5108316916367692
100.0,3.21392,5.4,1.4383933308638712
157.0,5.206967,7.2,1.8256723708393254
90.0,1.5846,6.2,0.949570757108954
